"Applicant.ID","Position.Of.Interest","Created.At","Updated.At"
6357,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6357,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6357,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6359,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6359,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6359,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6359,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6359,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6359,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6359,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6359,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6359,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6360,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6364,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6364,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6364,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6364,"Warehouse ","2014-11-03 19:55:14 UTC","2014-11-03 19:55:14 UTC"
6364,"Security","2014-11-03 19:55:14 UTC","2014-11-03 19:55:14 UTC"
6373,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6373,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6373,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6374,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6374,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6374,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6374,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6374,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6378,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6378,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6378,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6378,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6378,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6378,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6386,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6386,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6389,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6389,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6389,"Management","2014-11-03 20:34:58 UTC","2014-11-03 20:34:58 UTC"
6392,"Line Cook","2014-08-14 15:56:44 UTC","2015-02-22 11:22:37 UTC"
6392,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6392,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6392,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6395,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6395,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6395,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6395,"Manager","2014-11-03 20:27:47 UTC","2014-11-03 20:27:47 UTC"
6396,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6396,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6396,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6396,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6398,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6398,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6398,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6399,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6399,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6399,"Chef","2014-08-14 15:56:45 UTC","2015-02-12 19:11:23 UTC"
6399,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6399,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6401,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6403,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6403,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6403,"Personal Assistant","2014-11-03 20:56:48 UTC","2014-11-03 20:56:48 UTC"
6410,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6410,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6410,"Line Cook","2014-08-14 15:56:44 UTC","2015-02-22 11:22:37 UTC"
6410,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6410,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6414,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6414,"Customer Support Specialist","2014-11-03 21:25:38 UTC","2014-11-03 21:25:38 UTC"
6418,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6420,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6420,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6421,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6421,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6421,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6421,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6422,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6423,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6423,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6423,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6425,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6427,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6427,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6427,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6427,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6427,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6427,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6428,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6428,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6428,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6432,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6432,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6432,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6432,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6432,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6435,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6440,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6440,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6440,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6441,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6441,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6441,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6452,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6452,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6452,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6452,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6469,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6469,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6475,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6475,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6487,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6487,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6487,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6487,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6487,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6487,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6492,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6492,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6495,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6495,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6495,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6495,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6495,"Line Cook","2014-08-14 15:56:44 UTC","2015-02-22 11:22:37 UTC"
6495,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6495,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6495,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6496,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6496,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6496,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6496,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6507,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6507,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6507,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6507,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6507,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6507,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6507,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6509,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6509,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6509,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6512,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6512,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6512,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6512,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6523,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6523,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6523,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6523,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6523,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6524,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6524,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6539,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6539,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6539,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6539,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6539,"Line Cook","2014-08-14 15:56:44 UTC","2015-02-22 11:22:37 UTC"
6539,"Chef","2014-08-14 15:56:45 UTC","2015-02-12 19:11:23 UTC"
6539,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6539,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6539,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6539,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6563,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6564,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6564,"Customer Support Specialist","2014-11-04 15:26:36 UTC","2014-11-04 15:26:36 UTC"
6569,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6569,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6569,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6569,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6569,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6574,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6574,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6574,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6574,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6574,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6574,"Line Cook","2014-08-14 15:56:44 UTC","2015-02-22 11:22:37 UTC"
6574,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6574,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6574,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6574,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6574,"any and all","2014-11-04 16:10:02 UTC","2014-11-04 16:10:02 UTC"
6578,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6587,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6587,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6601,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6601,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6610,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6610,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6610,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6610,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6610,"Retail","2014-11-05 05:39:25 UTC","2014-11-05 05:39:25 UTC"
6615,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6615,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6619,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6619,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6636,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6636,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6636,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6636,"Administrative","2014-11-04 23:27:23 UTC","2014-11-04 23:27:23 UTC"
6636,"Operations","2014-11-04 23:27:23 UTC","2014-11-04 23:27:23 UTC"
6681,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6681,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6681,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6681,"credit/collections","2014-11-13 20:42:21 UTC","2014-11-13 20:42:21 UTC"
6685,"any  industrial","2014-11-05 16:48:05 UTC","2014-11-05 16:48:05 UTC"
6689,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6689,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6689,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6690,"Telecommute/Work from Home","2014-11-06 03:22:21 UTC","2014-11-06 03:22:21 UTC"
6691,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6691,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6705,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6705,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6705,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6705,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6705,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6705,"Marketing Communications Sales","2014-11-05 18:47:50 UTC","2014-11-05 18:47:50 UTC"
6725,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6725,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6725,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6727,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6727,"Typist; File Clerk","2014-11-05 23:50:51 UTC","2014-11-05 23:50:51 UTC"
6733,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6733,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6733,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6733,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6733,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6737,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6737,"quality  inspector","2014-11-07 20:28:27 UTC","2014-11-07 20:28:27 UTC"
6739,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6739,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6739,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6739,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6739,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6739,"Line Cook","2014-08-14 15:56:44 UTC","2015-02-22 11:22:37 UTC"
6739,"Chef","2014-08-14 15:56:45 UTC","2015-02-12 19:11:23 UTC"
6739,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6739,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6739,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6739,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6749,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6749,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6781,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6781,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6781,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6781,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6810,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6810,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6810,"security guard","2014-11-07 01:10:54 UTC","2014-11-07 01:10:54 UTC"
6810,"body guard","2014-11-07 01:10:54 UTC","2014-11-07 01:10:54 UTC"
6810,"bouncer","2014-11-07 01:10:54 UTC","2014-11-07 01:10:54 UTC"
6864,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6864,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6866,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6866,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6866,"dallor trees","2014-11-07 18:35:04 UTC","2014-11-07 18:35:04 UTC"
6886,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6887,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6887,"Unarmed Security Officer","2014-11-08 00:17:17 UTC","2014-11-08 00:17:17 UTC"
6889,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6889,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6889,"Barista","2014-08-14 15:56:43 UTC","2015-02-18 02:35:06 UTC"
6889,"Bartender","2014-08-14 15:56:44 UTC","2015-02-19 23:21:28 UTC"
6889,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6889,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6893,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6893,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6893,"Security","2014-11-07 23:33:32 UTC","2014-11-07 23:33:32 UTC"
6901,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6901,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6901,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6907,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6907,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6907,"security ","2014-11-08 03:03:27 UTC","2014-11-08 03:03:27 UTC"
6909,"security guard","2014-11-08 02:55:26 UTC","2014-11-08 02:55:26 UTC"
6915,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6915,"Security Positions","2014-11-08 04:38:50 UTC","2014-11-08 04:38:50 UTC"
6916,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6916,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6917,"security officer","2014-11-08 05:57:34 UTC","2014-11-08 05:57:34 UTC"
6919,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6919,"security ","2014-11-08 09:21:03 UTC","2014-11-08 09:21:03 UTC"
6925,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6925,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6941,"Server","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6941,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6941,"food service","2014-11-08 15:06:44 UTC","2014-11-08 15:06:44 UTC"
6945,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6945,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6945,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6945,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6945,"security officer ","2014-11-08 16:02:49 UTC","2014-11-08 16:02:49 UTC"
6947,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6947,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6948,"Host","2014-08-14 15:56:42 UTC","2015-02-26 20:35:12 UTC"
6955,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6955,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6955,"Stocker","2014-11-08 17:39:44 UTC","2014-11-08 17:39:44 UTC"
6955,"Security officer","2014-11-08 17:39:44 UTC","2014-11-08 17:39:44 UTC"
6960,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6960,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6960,"Sales Rep","2014-08-14 15:56:47 UTC","2015-03-02 02:13:08 UTC"
6965,"Dishwasher","2014-08-14 15:56:43 UTC","2015-02-19 23:21:28 UTC"
6965,"Book Keeper","2014-08-14 15:56:46 UTC","2015-03-02 12:17:17 UTC"
6965,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
6982,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6982,"Security","2014-11-08 20:46:14 UTC","2014-11-08 20:46:14 UTC"
6982,"Administrative Assistant","2014-11-08 20:46:14 UTC","2014-11-08 20:46:14 UTC"
6989,"Line Cook","2014-08-14 15:56:44 UTC","2015-02-22 11:22:37 UTC"
6989,"Receptionist","2014-08-14 15:56:45 UTC","2015-03-02 12:17:17 UTC"
6989,"Customer Service Rep","2014-08-14 15:56:46 UTC","2015-03-08 19:56:39 UTC"
