"Applicant.ID","Job.ID","Title","Position","Company","City","State.Name","State.Code","Industry","View.Start","View.End","View.Duration","Created.At","Updated.At"
7109,41853,"Leasing Consultant @ Bernstein Management Corporation","Leasing Consultant","Bernstein Management Corporation","Washington","District of Columbia","DC","Real Estate & Building Maintenance","2014-11-10 04:09:57 UTC","2014-11-10 04:09:59 UTC",2,"2014-11-10 04:09:57 UTC","2014-11-10 04:09:57 UTC"
7109,41853,"Leasing Consultant @ Bernstein Management Corporation","Leasing Consultant","Bernstein Management Corporation","Washington","District of Columbia","DC","Real Estate & Building Maintenance","2014-11-10 04:09:59 UTC","",NA,"2014-11-10 04:09:59 UTC","2014-11-10 04:09:59 UTC"
7109,28952,"Housekeeping @ Mary Kraft Staffing And HR Solutions","Housekeeping","Mary Kraft Staffing And HR Solutions","Lutherville","Maryland","MD","Real Estate & Building Maintenance","2014-11-10 04:11:02 UTC","2014-11-10 04:11:12 UTC",9,"2014-11-10 04:11:02 UTC","2014-11-10 04:11:02 UTC"
7109,49060,"Retail Sales Associate @ Bob's Discount Furniture","Retail Sales Associate","Bob's Discount Furniture","Waldorf","Maryland","MD","Merchandising, Purchasing & Retail","2014-11-10 04:13:35 UTC","2014-11-10 04:14:17 UTC",41,"2014-11-10 04:13:35 UTC","2014-11-10 04:13:35 UTC"
7109,48285,"Receptionist Security Officer/Concierge @ Securitas Security Services USA, Inc.","Receptionist Security Officer/Concierge","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 04:08:45 UTC","2014-11-10 04:08:51 UTC",5,"2014-11-10 04:08:45 UTC","2014-11-10 04:08:45 UTC"
7109,47232,"Dietary Assistant, Part Time @ Volunteers of America National Services","Dietary Assistant, Part Time","Volunteers of America National Services","Arlington","Virginia","VA","Clerical & Administrative","2014-11-10 04:15:16 UTC","2014-11-10 04:15:23 UTC",6,"2014-11-10 04:15:16 UTC","2014-11-10 04:15:16 UTC"
7109,47232,"Dietary Assistant, Part Time @ Volunteers of America National Services","Dietary Assistant, Part Time","Volunteers of America National Services","Arlington","Virginia","VA","Clerical & Administrative","2014-11-10 04:15:32 UTC","2014-11-10 04:16:09 UTC",36,"2014-11-10 04:15:32 UTC","2014-11-10 04:15:32 UTC"
7109,47232,"Dietary Assistant, Part Time @ Volunteers of America National Services","Dietary Assistant, Part Time","Volunteers of America National Services","Arlington","Virginia","VA","Clerical & Administrative","2014-11-10 04:18:20 UTC","2014-11-10 04:19:46 UTC",86,"2014-11-10 04:18:20 UTC","2014-11-10 04:18:20 UTC"
7109,47232,"Dietary Assistant, Part Time @ Volunteers of America National Services","Dietary Assistant, Part Time","Volunteers of America National Services","Arlington","Virginia","VA","Clerical & Administrative","2014-11-10 04:20:07 UTC","",NA,"2014-11-10 04:20:07 UTC","2014-11-10 04:20:07 UTC"
7110,47703,"Cashier - Part Time @ Big 5 Sporting Goods","Cashier - Part Time","Big 5 Sporting Goods","Las Vegas","Nevada","NV","Merchandising, Purchasing & Retail","2014-11-10 03:55:16 UTC","2014-11-10 03:55:33 UTC",17,"2014-11-10 03:55:16 UTC","2014-11-10 03:55:16 UTC"
7110,3284,"Boat Rental Clerk @ Cottonwood Cove Resort and Marina","Boat Rental Clerk","Cottonwood Cove Resort and Marina","Searchlight","Nevada","NV","Travel, Hospitality & Restaurant","2014-11-10 03:56:25 UTC","2014-11-10 03:56:29 UTC",3,"2014-11-10 03:56:25 UTC","2014-11-10 03:56:25 UTC"
7114,46708,"TALENTED WAITSTAFF/BANQUET SERVERS NEEDED @ LGC Hospitality Staffing","TALENTED WAITSTAFF/BANQUET SERVERS NEEDED","LGC Hospitality Staffing","Chicago","Illinois","IL","Travel, Hospitality & Restaurant","2014-11-10 05:01:16 UTC",NA,NA,"2014-11-10 05:01:16 UTC","2014-11-10 05:01:16 UTC"
7115,41988,"Software Engineer - Android - Japanese @ Fleksy","Software Engineer - Android - Japanese","Fleksy","San Francisco","California","CA","Information Technology","2014-11-10 05:11:40 UTC","2014-11-10 05:12:12 UTC",31,"2014-11-10 05:11:40 UTC","2014-11-10 05:11:40 UTC"
7120,47646,"General Maintenance Staff @ Episcopal Retirement Homes","General Maintenance Staff","Episcopal Retirement Homes","Anderson","Indiana","IN","Real Estate & Building Maintenance","2014-11-10 11:53:04 UTC","2014-11-10 11:53:22 UTC",18,"2014-11-10 11:53:04 UTC","2014-11-10 11:53:04 UTC"
7121,48200,"Entry Level Security Officer @ Securitas Security Services USA, Inc.","Entry Level Security Officer","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 12:28:28 UTC",NA,NA,"2014-11-10 12:28:28 UTC","2014-11-10 12:28:28 UTC"
7121,48200,"Entry Level Security Officer @ Securitas Security Services USA, Inc.","Entry Level Security Officer","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 12:25:41 UTC",NA,NA,"2014-11-10 12:25:41 UTC","2014-11-10 12:25:41 UTC"
7126,49330,"Sales Supervisor - Jersey Shore Outlet @ Lacoste","Sales Supervisor - Jersey Shore Outlet","Lacoste","Neptune City","New Jersey","NJ","Merchandising, Purchasing & Retail","2014-11-10 12:49:17 UTC","2014-11-10 12:49:36 UTC",18,"2014-11-10 12:49:17 UTC","2014-11-10 12:49:17 UTC"
7126,49156,"Medical Assistant @ Ocean Plastic Surgery, P.A.","Medical Assistant","Ocean Plastic Surgery, P.A.","Toms River","New Jersey","NJ","Healthcare & Medical","2014-11-10 12:51:14 UTC","2014-11-10 12:51:55 UTC",40,"2014-11-10 12:51:14 UTC","2014-11-10 12:51:14 UTC"
7126,49156,"Medical Assistant @ Ocean Plastic Surgery, P.A.","Medical Assistant","Ocean Plastic Surgery, P.A.","Toms River","New Jersey","NJ","Healthcare & Medical","2014-11-10 12:52:08 UTC","2014-11-10 12:52:22 UTC",14,"2014-11-10 12:52:08 UTC","2014-11-10 12:52:08 UTC"
7126,17070,"Pharmacist | Part Time @ AcuteCare Health System","Pharmacist | Part Time","AcuteCare Health System","Lakewood","New Jersey","NJ","Healthcare & Medical","2014-11-10 12:59:32 UTC","2014-11-10 12:59:48 UTC",15,"2014-11-10 12:59:32 UTC","2014-11-10 12:59:32 UTC"
7126,46246,"Health Club Supervisor - Part Time @ Fairmont Hotels and Resorts","Health Club Supervisor - Part Time","Fairmont Hotels and Resorts","Berkeley","New Jersey","NJ","Travel, Hospitality & Restaurant","2014-11-10 12:47:53 UTC","2014-11-10 12:48:09 UTC",16,"2014-11-10 12:47:53 UTC","2014-11-10 12:47:53 UTC"
7126,44843,"Direct Support Professional (Group Home) @ ENABLE, Inc.","Direct Support Professional (Group Home)","ENABLE, Inc.","Brick","New Jersey","NJ","Clerical & Administrative","2014-11-10 12:47:39 UTC","2014-11-10 12:47:44 UTC",4,"2014-11-10 12:47:39 UTC","2014-11-10 12:47:39 UTC"
7126,46246,"Health Club Supervisor - Part Time @ Fairmont Hotels and Resorts","Health Club Supervisor - Part Time","Fairmont Hotels and Resorts","Berkeley","New Jersey","NJ","Travel, Hospitality & Restaurant","2014-11-10 12:48:38 UTC","2014-11-10 12:48:39 UTC",1,"2014-11-10 12:48:38 UTC","2014-11-10 12:48:38 UTC"
7127,47843,"Tax Processor (part time) @ Workway","Tax Processor (part time)","Workway","Westlake","Texas","TX","Accounting & Finance","2014-11-10 13:14:09 UTC","2014-11-10 13:15:30 UTC",80,"2014-11-10 13:14:09 UTC","2014-11-10 13:14:09 UTC"
7128,49486,"Stage - Box Office Ticket Seller @ Stage","Stage - Box Office Ticket Seller","Stage","Washington","District of Columbia","DC","Arts, Entertainment & Gaming","2014-11-10 13:41:17 UTC","2014-11-10 13:43:31 UTC",134,"2014-11-10 13:41:17 UTC","2014-11-10 13:41:17 UTC"
7129,48200,"Entry Level Security Officer @ Securitas Security Services USA, Inc.","Entry Level Security Officer","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 13:27:51 UTC",NA,NA,"2014-11-10 13:27:51 UTC","2014-11-10 13:27:51 UTC"
7129,48200,"Entry Level Security Officer @ Securitas Security Services USA, Inc.","Entry Level Security Officer","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 13:28:34 UTC",NA,NA,"2014-11-10 13:28:34 UTC","2014-11-10 13:28:34 UTC"
7129,48285,"Receptionist Security Officer/Concierge @ Securitas Security Services USA, Inc.","Receptionist Security Officer/Concierge","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 13:28:55 UTC",NA,NA,"2014-11-10 13:28:55 UTC","2014-11-10 13:28:55 UTC"
7129,48200,"Entry Level Security Officer @ Securitas Security Services USA, Inc.","Entry Level Security Officer","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 13:34:09 UTC",NA,NA,"2014-11-10 13:34:09 UTC","2014-11-10 13:34:09 UTC"
7129,48285,"Receptionist Security Officer/Concierge @ Securitas Security Services USA, Inc.","Receptionist Security Officer/Concierge","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 13:34:20 UTC",NA,NA,"2014-11-10 13:34:20 UTC","2014-11-10 13:34:20 UTC"
7129,48200,"Entry Level Security Officer @ Securitas Security Services USA, Inc.","Entry Level Security Officer","Securitas Security Services USA, Inc.","Annandale","Virginia","VA","Other","2014-11-10 13:36:32 UTC",NA,NA,"2014-11-10 13:36:32 UTC","2014-11-10 13:36:32 UTC"
7132,4269,"Market Research Call Specialist Part-time - Mon-Thurs, 4pm-9pm- Bilingual in Spanish required @ Fallon Community Health Plan","Market Research Call Specialist Part-time - Mon-Thurs, 4pm-9pm- Bilingual in Spanish required","Fallon Community Health Plan","Worcester","Massachusetts","MA","Healthcare & Medical","2014-11-10 13:36:51 UTC","2014-11-10 13:37:00 UTC",9,"2014-11-10 13:36:51 UTC","2014-11-10 13:36:51 UTC"
7132,3013,"Warehouse Freight Handler @ RoadLink Workforce Solutions, LLC","Warehouse Freight Handler","RoadLink Workforce Solutions, LLC","Chesterfield","New Hampshire","NH","Manufacturing & Production","2014-11-10 13:37:29 UTC","2014-11-10 13:38:06 UTC",37,"2014-11-10 13:37:29 UTC","2014-11-10 13:37:29 UTC"
7132,3013,"Warehouse Freight Handler @ RoadLink Workforce Solutions, LLC","Warehouse Freight Handler","RoadLink Workforce Solutions, LLC","Chesterfield","New Hampshire","NH","Manufacturing & Production","2014-11-10 13:38:19 UTC","2014-11-10 13:38:19 UTC",0,"2014-11-10 13:38:19 UTC","2014-11-10 13:38:19 UTC"
7132,49140,"INTERN - COMPLIANCE - 031004 @ El Paso Electric Company","INTERN - COMPLIANCE - 031004","El Paso Electric Company","El Paso","Texas","TX","Management & Business","2014-11-10 13:39:08 UTC","2014-11-10 13:40:08 UTC",60,"2014-11-10 13:39:08 UTC","2014-11-10 13:39:08 UTC"
7135,49486,"Stage - Box Office Ticket Seller @ Stage","Stage - Box Office Ticket Seller","Stage","Washington","District of Columbia","DC","Arts, Entertainment & Gaming","2014-11-10 18:56:01 UTC","2014-11-10 18:56:12 UTC",11,"2014-11-10 18:56:01 UTC","2014-11-10 18:56:01 UTC"
7135,49201,"Janitor CAS @ Chenega Corporation","Janitor CAS","Chenega Corporation","Washington","District of Columbia","DC","Real Estate & Building Maintenance","2014-11-10 18:55:19 UTC","2014-11-10 18:55:42 UTC",22,"2014-11-10 18:55:19 UTC","2014-11-10 18:55:19 UTC"
7144,37623,"Direct Care - Manager & Asistant Manager @ Center for Humanistic Change of New Jersey","Direct Care - Manager & Asistant Manager","Center for Humanistic Change of New Jersey","Newton","New Jersey","NJ","Clerical & Administrative","2014-11-10 14:56:52 UTC",NA,NA,"2014-11-10 14:56:52 UTC","2014-11-10 14:56:52 UTC"
7149,36596,"K12 Part Time Faculty - Washington DC @ Kaplan Test Prep","K12 Part Time Faculty - Washington DC","Kaplan Test Prep","Washington","District of Columbia","DC","Education, Training, & Library","2014-11-10 16:39:41 UTC","2014-11-10 16:40:03 UTC",22,"2014-11-10 16:39:41 UTC","2014-11-10 16:39:41 UTC"
7149,36596,"K12 Part Time Faculty - Washington DC @ Kaplan Test Prep","K12 Part Time Faculty - Washington DC","Kaplan Test Prep","Washington","District of Columbia","DC","Education, Training, & Library","2014-11-10 16:40:18 UTC","2014-11-11 14:47:46 UTC",79648,"2014-11-10 16:40:18 UTC","2014-11-10 16:40:18 UTC"
7150,49271,"Temporary File/Data Entry Clerk @ ACT","Temporary File/Data Entry Clerk","ACT","Iowa City","Iowa","IA","Clerical & Administrative","2014-11-10 15:36:34 UTC","2014-11-10 15:36:56 UTC",22,"2014-11-10 15:36:34 UTC","2014-11-10 15:36:34 UTC"
7150,49271,"Temporary File/Data Entry Clerk @ ACT","Temporary File/Data Entry Clerk","ACT","Iowa City","Iowa","IA","Clerical & Administrative","2014-11-10 15:38:19 UTC","2014-11-10 15:47:37 UTC",558,"2014-11-10 15:38:19 UTC","2014-11-10 15:38:19 UTC"
7151,49338,"Client Service Coordinator @ Banfield Pet Hospital","Client Service Coordinator","Banfield Pet Hospital","Lauderhill","Florida","FL","Healthcare & Medical","2014-11-10 15:35:55 UTC","2014-11-10 15:41:30 UTC",334,"2014-11-10 15:35:55 UTC","2014-11-10 15:35:55 UTC"
7151,48654,"Warehouse Distribution Associate @ Hazen Transport","Warehouse Distribution Associate","Hazen Transport","Miramar","Florida","FL","Merchandising, Purchasing & Retail","2014-11-10 15:43:25 UTC","2014-11-10 15:43:37 UTC",12,"2014-11-10 15:43:25 UTC","2014-11-10 15:43:25 UTC"
7151,19831,"Food Server part-time or full-time @ Isle Casino Racing Pompano Park","Food Server part-time or full-time","Isle Casino Racing Pompano Park","Pompano Beach","Florida","FL","Travel, Hospitality & Restaurant","2014-11-10 15:43:56 UTC","2014-11-10 15:44:07 UTC",10,"2014-11-10 15:43:56 UTC","2014-11-10 15:43:56 UTC"
7151,19831,"Food Server part-time or full-time @ Isle Casino Racing Pompano Park","Food Server part-time or full-time","Isle Casino Racing Pompano Park","Pompano Beach","Florida","FL","Travel, Hospitality & Restaurant","2014-11-10 15:44:12 UTC","2014-11-10 15:44:20 UTC",8,"2014-11-10 15:44:12 UTC","2014-11-10 15:44:12 UTC"
7151,19831,"Food Server part-time or full-time @ Isle Casino Racing Pompano Park","Food Server part-time or full-time","Isle Casino Racing Pompano Park","Pompano Beach","Florida","FL","Travel, Hospitality & Restaurant","2014-11-10 15:45:27 UTC","2014-11-10 15:46:13 UTC",45,"2014-11-10 15:45:27 UTC","2014-11-10 15:45:27 UTC"
7151,4192,"Prep Cook @ Grand Lux Cafe","Prep Cook","Grand Lux Cafe","Fort Lauderdale","Florida","FL","Travel, Hospitality & Restaurant","2014-11-10 15:46:59 UTC","2014-11-10 15:47:03 UTC",3,"2014-11-10 15:46:59 UTC","2014-11-10 15:46:59 UTC"
7151,4192,"Prep Cook @ Grand Lux Cafe","Prep Cook","Grand Lux Cafe","Fort Lauderdale","Florida","FL","Travel, Hospitality & Restaurant","2014-11-10 15:47:08 UTC","2014-11-10 15:48:41 UTC",92,"2014-11-10 15:47:08 UTC","2014-11-10 15:47:08 UTC"
7157,47909,"Driving School Instructor @ AAA Allied Group, Inc.","Driving School Instructor","AAA Allied Group, Inc.","CINCINNATI","Ohio","OH","Education, Training, & Library","2014-11-10 16:05:13 UTC","2014-11-10 16:05:31 UTC",18,"2014-11-10 16:05:13 UTC","2014-11-10 16:05:13 UTC"
7157,47970,"Part-Time Operator @ LCS","Part-Time Operator","LCS","Loveland","Ohio","OH","Clerical & Administrative","2014-11-10 16:06:51 UTC","2014-11-10 16:07:16 UTC",24,"2014-11-10 16:06:51 UTC","2014-11-10 16:06:51 UTC"
7157,3,"Customer Service @ Bayer healthcare","Customer Service","Bayer healthcare","Cincinnati","Ohio","OH","Office Administration","2014-11-10 16:03:22 UTC","2014-11-10 16:04:47 UTC",84,"2014-11-10 16:03:22 UTC","2014-11-10 16:03:22 UTC"
7158,43961,"Housekeeper Part Time - Community Rehabilitation Hospital @ Community Rehabilitation Hospital","Housekeeper Part Time - Community Rehabilitation Hospital","Community Rehabilitation Hospital","Indianapolis","Indiana","IN","Real Estate & Building Maintenance","2014-11-10 17:22:10 UTC","2014-11-10 17:22:47 UTC",37,"2014-11-10 17:22:10 UTC","2014-11-10 17:22:10 UTC"
7158,49382,"Seasonal Security Officer @ G4S Secure Solutions","Seasonal Security Officer","G4S Secure Solutions","Indianapolis","Indiana","IN","Public Utilities & Services","2014-11-10 17:22:48 UTC","2014-11-10 17:24:56 UTC",128,"2014-11-10 17:22:48 UTC","2014-11-10 17:22:48 UTC"
7168,47153,"OPEN HOUSE! Special Ed Teachers! @ Huntington Learning Centers","OPEN HOUSE! Special Ed Teachers!","Huntington Learning Centers","New York","New York","NY","Education, Training, & Library","2014-11-10 16:51:34 UTC","2014-11-10 16:53:26 UTC",111,"2014-11-10 16:51:34 UTC","2014-11-10 16:51:34 UTC"
7168,47153,"OPEN HOUSE! Special Ed Teachers! @ Huntington Learning Centers","OPEN HOUSE! Special Ed Teachers!","Huntington Learning Centers","New York","New York","NY","Education, Training, & Library","2014-11-10 16:53:36 UTC","2014-11-10 16:53:44 UTC",8,"2014-11-10 16:53:36 UTC","2014-11-10 16:53:36 UTC"
7169,2272,"Bookkeeper @ J.E.D. Installation","Bookkeeper","J.E.D. Installation","Basehor","Kansas","KS","Accounting & Finance","2014-11-10 16:44:13 UTC","2014-11-10 16:44:20 UTC",7,"2014-11-10 16:44:13 UTC","2014-11-10 16:44:13 UTC"
7169,49311,"Loader @ WalMart","Loader","WalMart","Ottawa","Kansas","KS","Transportation & Logistics","2014-11-10 16:45:04 UTC","2014-11-10 16:45:14 UTC",10,"2014-11-10 16:45:04 UTC","2014-11-10 16:45:04 UTC"
7169,3990,"Inserters, Part-Time @ THE KANSAS CITY STAR","Inserters, Part-Time","THE KANSAS CITY STAR","Kansas City","Missouri","MO","Media & Communication","2014-11-10 16:46:08 UTC","2014-11-10 16:46:15 UTC",6,"2014-11-10 16:46:08 UTC","2014-11-10 16:46:08 UTC"
7169,49414,"Associate Firstline Technician - Kansas City, MO/ KS (Metro) (Part-Time) @ Diebold","Associate Firstline Technician - Kansas City, MO/ KS (Metro) (Part-Time)","Diebold","Kansas City","Missouri","MO","Construction & Extraction","2014-11-10 16:48:36 UTC","2014-11-10 16:49:15 UTC",38,"2014-11-10 16:48:36 UTC","2014-11-10 16:48:36 UTC"
7169,3990,"Inserters, Part-Time @ THE KANSAS CITY STAR","Inserters, Part-Time","THE KANSAS CITY STAR","Kansas City","Missouri","MO","Media & Communication","2014-11-12 14:35:00 UTC","2014-11-12 14:35:16 UTC",15,"2014-11-12 14:35:00 UTC","2014-11-12 14:35:00 UTC"
7169,78932,"Part-time Dockworker @ UPS","Part-time Dockworker","UPS","Kansas City","Kansas","KS","","2014-12-04 14:50:03 UTC","2014-12-04 14:50:15 UTC",12,"2014-12-04 14:50:03 UTC","2014-12-04 14:50:03 UTC"
7169,91293,"Package Handler - Part-Time @ UPS","Package Handler - Part-Time","UPS","Kansas City","Kansas","KS","","2014-12-04 14:50:29 UTC","2014-12-04 14:50:59 UTC",30,"2014-12-04 14:50:29 UTC","2014-12-04 14:50:29 UTC"
7171,49223,"Teller / Customer Service (part time) East Hollywood Branch @ Space Coast Credit Union","Teller / Customer Service (part time) East Hollywood Branch","Space Coast Credit Union","Hollywood","Florida","FL","Accounting & Finance","2014-11-10 16:59:17 UTC","2014-11-10 17:01:38 UTC",140,"2014-11-10 16:59:17 UTC","2014-11-10 16:59:17 UTC"
7171,46759,"Macy's Seasonal Administrative Support Team Associate, Temporary Part Time - Miami, FL - Internation @ Macy's","Macy's Seasonal Administrative Support Team Associate, Temporary Part Time - Miami, FL - Internation","Macy's","Miami","Florida","FL","Customer Service","2014-11-10 17:01:55 UTC","2014-11-10 17:03:16 UTC",80,"2014-11-10 17:01:55 UTC","2014-11-10 17:01:55 UTC"
